,Chronotype,O,C,E,A,S
270,Strong owl,-0.8848112379280066,-0.45624204722182976,-0.9163034552460364,1.0521980262621318,-0.5800933125972005
271,Owl,-1.7627743634767337,1.3110419906687398,0.031204598572421128,0.23660386591631988,1.7865305294475624
272,Strong lark,-2.6407374890254607,-0.10278523964371583,-1.547975491125008,-1.394584454775304,-0.24200419230509151
273,Owl,-0.8848112379280066,0.2506715679343981,0.347040616511907,1.0521980262621318,1.4484414091554534
274,Lark,-1.32379280070237,0.957585183090626,1.2945486703303644,-0.578990294429492,1.4484414091554534
275,Strong lark,-1.32379280070237,-0.45624204722182976,0.6628766344513928,1.4599951064350378,-0.24200419230509151
276,,0.4321334503950838,-0.45624204722182976,1.9262207062093362,-0.1711932142565861,-1.2562715531814184
277,Lark,1.3100965759438108,1.6644987982468538,0.347040616511907,-0.1711932142565861,-0.24200419230509151
278,Lark,-0.006848112379279706,0.957585183090626,1.2945486703303644,0.23660386591631988,1.4484414091554534
279,Lark,-0.4458296751536432,-0.45624204722182976,-0.6004674373065505,0.23660386591631988,0.7722631685712354
280,Strong lark,0.8711150131694473,1.6644987982468538,0.031204598572421128,-0.578990294429492,-0.9181824328893095
281,Owl,-0.006848112379279706,-0.8096988547999437,0.031204598572421128,-0.578990294429492,-0.24200419230509151
282,Owl,-2.201755926251097,0.6041283755125121,-0.2846314193670647,-0.9867873746023981,1.1103522888633444
283,Strong lark,0.4321334503950838,0.6041283755125121,-1.2321394731855222,0.23660386591631988,-0.9181824328893095
284,Lark,-0.4458296751536432,-0.45624204722182976,-0.2846314193670647,-0.1711932142565861,0.4341740482791264
285,Lark,1.3100965759438108,-0.10278523964371583,0.9787126523908786,1.0521980262621318,-0.24200419230509151
286,Owl,-2.6407374890254607,-0.10278523964371583,-0.9163034552460364,0.23660386591631988,0.09608492798701745
287,Owl,-0.8848112379280066,0.957585183090626,0.9787126523908786,0.6444009460892258,0.7722631685712354
288,Owl,-0.006848112379279706,-0.10278523964371583,0.031204598572421128,0.23660386591631988,0.09608492798701745
289,Lark,0.4321334503950838,0.2506715679343981,-0.2846314193670647,0.6444009460892258,0.7722631685712354
290,Lark,-0.8848112379280066,-0.10278523964371583,0.031204598572421128,1.4599951064350378,0.09608492798701745
291,Strong lark,-0.006848112379279706,-1.5166124699561716,-0.2846314193670647,0.23660386591631988,0.09608492798701745
292,Lark,-3.079719051799824,1.6644987982468538,-1.547975491125008,1.8677921866079439,1.7865305294475624
293,Lark,-0.8848112379280066,0.6041283755125121,-1.547975491125008,0.23660386591631988,0.09608492798701745
294,Lark,-0.8848112379280066,0.6041283755125121,-1.2321394731855222,-0.1711932142565861,0.4341740482791264
295,Owl,-0.006848112379279706,-0.45624204722182976,-1.2321394731855222,-0.578990294429492,-1.2562715531814184
296,Strong owl,0.8711150131694473,-1.1631556623780577,1.9262207062093362,1.8677921866079439,-0.24200419230509151
297,Owl,-0.8848112379280066,-0.45624204722182976,-1.2321394731855222,-0.9867873746023981,-1.2562715531814184
298,Lark,-1.32379280070237,0.6041283755125121,0.6628766344513928,1.4599951064350378,0.4341740482791264
299,Strong owl,-0.8848112379280066,-0.45624204722182976,-0.6004674373065505,-0.1711932142565861,-0.24200419230509151
300,,0.4321334503950838,1.6644987982468538,0.6628766344513928,-0.1711932142565861,0.09608492798701745
301,Strong owl,0.4321334503950838,-0.45624204722182976,-0.2846314193670647,-0.1711932142565861,-1.2562715531814184
302,Strong lark,-0.8848112379280066,1.3110419906687398,-0.9163034552460364,-1.394584454775304,-0.5800933125972005
303,Strong lark,-0.8848112379280066,1.3110419906687398,-0.9163034552460364,-0.578990294429492,-1.9324497937656364
304,Owl,-0.006848112379279706,0.2506715679343981,0.031204598572421128,-0.1711932142565861,1.1103522888633444
305,,0.4321334503950838,0.957585183090626,0.031204598572421128,0.23660386591631988,1.1103522888633444
306,Owl,0.4321334503950838,0.6041283755125121,0.347040616511907,-0.1711932142565861,0.4341740482791264
307,Lark,0.4321334503950838,-0.10278523964371583,0.6628766344513928,0.6444009460892258,0.7722631685712354
308,Strong lark,0.8711150131694473,1.3110419906687398,-0.2846314193670647,0.23660386591631988,-0.9181824328893095
309,Lark,-0.006848112379279706,0.957585183090626,-1.2321394731855222,1.0521980262621318,0.4341740482791264
310,Strong lark,-0.006848112379279706,0.2506715679343981,-1.547975491125008,0.6444009460892258,1.7865305294475624
311,Owl,-0.8848112379280066,0.2506715679343981,1.6103846882698503,0.23660386591631988,0.7722631685712354
312,Strong lark,-2.6407374890254607,-0.8096988547999437,-0.6004674373065505,-0.1711932142565861,0.09608492798701745
313,Strong owl,-0.006848112379279706,0.2506715679343981,0.6628766344513928,-0.9867873746023981,-1.5943606734735274
314,Owl,0.4321334503950838,0.2506715679343981,-0.6004674373065505,0.6444009460892258,1.4484414091554534
315,Lark,0.4321334503950838,-0.10278523964371583,1.6103846882698503,0.6444009460892258,1.7865305294475624
316,Strong lark,-2.201755926251097,-0.8096988547999437,-1.8638115090644938,-1.394584454775304,0.09608492798701745
317,Strong lark,0.8711150131694473,0.2506715679343981,-0.9163034552460364,-1.394584454775304,0.7722631685712354
318,Strong lark,-0.006848112379279706,0.2506715679343981,-0.2846314193670647,-0.578990294429492,0.09608492798701745
319,Strong owl,-0.4458296751536432,-1.1631556623780577,1.2945486703303644,-0.1711932142565861,-1.5943606734735274
320,Owl,0.8711150131694473,0.957585183090626,0.9787126523908786,-0.578990294429492,-0.5800933125972005
321,Strong owl,-0.006848112379279706,1.3110419906687398,0.6628766344513928,-2.210178615121116,-1.2562715531814184
322,Lark,-0.4458296751536432,1.3110419906687398,0.9787126523908786,-1.80238153494821,-1.5943606734735274
323,Strong lark,0.8711150131694473,0.957585183090626,-0.2846314193670647,1.0521980262621318,0.7722631685712354
324,Owl,0.8711150131694473,-0.45624204722182976,-0.6004674373065505,1.4599951064350378,-1.2562715531814184
325,Strong owl,-0.006848112379279706,,0.031204598572421128,1.0521980262621318,-0.5800933125972005
326,,0.8711150131694473,0.2506715679343981,0.031204598572421128,1.8677921866079439,0.09608492798701745
327,Lark,-1.32379280070237,-0.45624204722182976,1.2945486703303644,-0.1711932142565861,1.1103522888633444
328,Lark,0.8711150131694473,1.3110419906687398,1.2945486703303644,-0.1711932142565861,0.7722631685712354
329,Lark,0.8711150131694473,-0.10278523964371583,1.2945486703303644,0.23660386591631988,0.7722631685712354
330,Strong owl,0.4321334503950838,-0.10278523964371583,-0.2846314193670647,1.8677921866079439,1.7865305294475624
331,Strong owl,0.4321334503950838,-1.5166124699561716,0.6628766344513928,-0.578990294429492,-0.24200419230509151
332,Owl,-3.079719051799824,-0.8096988547999437,-1.8638115090644938,0.23660386591631988,-1.2562715531814184
333,Lark,-0.4458296751536432,-0.45624204722182976,0.031204598572421128,0.23660386591631988,0.4341740482791264
334,Owl,-0.4458296751536432,-0.10278523964371583,0.347040616511907,0.23660386591631988,-0.5800933125972005
335,Lark,-0.8848112379280066,0.957585183090626,-1.8638115090644938,-0.578990294429492,1.1103522888633444
336,Owl,-0.006848112379279706,-2.2235260851123995,1.9262207062093362,-1.80238153494821,-0.24200419230509151
337,Strong lark,-1.32379280070237,-0.8096988547999437,-1.2321394731855222,0.6444009460892258,-0.9181824328893095
338,,-0.4458296751536432,0.6041283755125121,-0.6004674373065505,0.6444009460892258,-0.24200419230509151
339,Owl,,,,,
340,Lark,-0.006848112379279706,-0.10278523964371583,1.6103846882698503,-0.1711932142565861,-0.24200419230509151
341,Strong owl,-0.006848112379279706,-2.2235260851123995,-0.2846314193670647,1.0521980262621318,1.1103522888633444
342,Strong owl,-0.8848112379280066,-0.45624204722182976,-0.6004674373065505,1.8677921866079439,0.4341740482791264
343,Strong owl,0.4321334503950838,-0.45624204722182976,0.347040616511907,1.4599951064350378,1.4484414091554534
344,Strong lark,0.8711150131694473,-0.8096988547999437,-0.2846314193670647,-1.394584454775304,1.1103522888633444
345,Owl,-0.8848112379280066,-1.1631556623780577,-1.547975491125008,-0.578990294429492,-0.5800933125972005
346,Strong owl,0.8711150131694473,-2.2235260851123995,-0.6004674373065505,-0.9867873746023981,0.4341740482791264
347,Lark,0.4321334503950838,0.957585183090626,0.031204598572421128,1.4599951064350378,1.1103522888633444
348,Lark,0.4321334503950838,1.3110419906687398,-0.9163034552460364,1.0521980262621318,0.09608492798701745
349,Lark,-0.8848112379280066,0.6041283755125121,0.347040616511907,-0.9867873746023981,0.09608492798701745
350,Strong owl,-1.7627743634767337,0.2506715679343981,-0.9163034552460364,-0.9867873746023981,-0.9181824328893095
351,Owl,-0.8848112379280066,-0.8096988547999437,-1.547975491125008,1.8677921866079439,-0.5800933125972005
352,Owl,-0.006848112379279706,0.957585183090626,-0.9163034552460364,1.0521980262621318,1.4484414091554534
353,Strong owl,0.8711150131694473,1.3110419906687398,0.9787126523908786,-0.9867873746023981,0.4341740482791264
354,Owl,-1.32379280070237,-0.8096988547999437,0.031204598572421128,-2.210178615121116,1.4484414091554534
355,Strong owl,0.4321334503950838,-0.45624204722182976,-0.9163034552460364,-0.578990294429492,-1.9324497937656364
356,Lark,-0.4458296751536432,0.6041283755125121,-0.2846314193670647,1.0521980262621318,0.09608492798701745
357,Owl,-0.4458296751536432,-1.1631556623780577,-0.2846314193670647,1.0521980262621318,-1.5943606734735274
358,,1.3100965759438108,1.3110419906687398,1.6103846882698503,0.23660386591631988,0.4341740482791264
359,Owl,,,,,
360,Owl,0.8711150131694473,-0.45624204722182976,0.031204598572421128,0.23660386591631988,-0.5800933125972005
361,Lark,0.8711150131694473,-0.10278523964371583,-1.547975491125008,,0.09608492798701745
362,Strong owl,1.3100965759438108,-0.10278523964371583,1.9262207062093362,0.6444009460892258,-0.5800933125972005
363,Strong owl,0.8711150131694473,0.957585183090626,0.347040616511907,1.4599951064350378,1.4484414091554534
364,Owl,-0.4458296751536432,-1.1631556623780577,0.347040616511907,-0.578990294429492,-0.9181824328893095
365,Lark,-1.7627743634767337,-1.8700692775342855,-0.6004674373065505,0.23660386591631988,-0.24200419230509151
366,Strong owl,0.4321334503950838,-0.10278523964371583,-1.2321394731855222,0.6444009460892258,-1.5943606734735274
367,Owl,0.4321334503950838,0.957585183090626,0.031204598572421128,0.23660386591631988,1.7865305294475624
368,Strong owl,0.8711150131694473,0.957585183090626,0.031204598572421128,0.23660386591631988,1.4484414091554534
369,Owl,0.8711150131694473,-0.10278523964371583,0.6628766344513928,1.8677921866079439,1.4484414091554534
370,Owl,1.3100965759438108,-0.45624204722182976,-0.2846314193670647,0.23660386591631988,-0.9181824328893095
371,Strong owl,0.4321334503950838,-1.1631556623780577,1.9262207062093362,-0.1711932142565861,-0.5800933125972005
372,Lark,-0.006848112379279706,1.3110419906687398,0.9787126523908786,-0.1711932142565861,1.4484414091554534
373,Owl,-0.8848112379280066,0.6041283755125121,-1.547975491125008,0.23660386591631988,0.09608492798701745
374,Strong owl,0.4321334503950838,1.3110419906687398,0.347040616511907,1.4599951064350378,0.4341740482791264
375,Lark,-0.4458296751536432,1.3110419906687398,0.347040616511907,-0.1711932142565861,-0.9181824328893095
376,Strong owl,-0.006848112379279706,-0.10278523964371583,-0.2846314193670647,0.6444009460892258,0.09608492798701745
377,Owl,-1.7627743634767337,-0.10278523964371583,-0.2846314193670647,-0.578990294429492,-1.5943606734735274
378,Strong lark,-1.32379280070237,0.2506715679343981,-1.2321394731855222,-0.9867873746023981,-1.2562715531814184
379,Strong owl,-0.006848112379279706,0.957585183090626,-1.2321394731855222,1.4599951064350378,0.7722631685712354
380,Strong owl,0.4321334503950838,-0.45624204722182976,0.031204598572421128,0.23660386591631988,-0.9181824328893095
381,Owl,0.8711150131694473,-0.45624204722182976,-0.2846314193670647,-1.80238153494821,0.7722631685712354
382,Strong owl,0.4321334503950838,-0.10278523964371583,0.6628766344513928,0.6444009460892258,-0.5800933125972005
383,Strong owl,-2.201755926251097,-1.8700692775342855,-0.2846314193670647,-2.210178615121116,-1.9324497937656364
384,Strong lark,0.8711150131694473,-0.8096988547999437,1.9262207062093362,-0.1711932142565861,1.1103522888633444
385,Owl,-1.7627743634767337,0.6041283755125121,-0.6004674373065505,-0.578990294429492,-0.24200419230509151
386,Owl,1.3100965759438108,0.2506715679343981,0.6628766344513928,1.0521980262621318,0.4341740482791264
387,Owl,-0.4458296751536432,-0.10278523964371583,0.6628766344513928,-0.1711932142565861,1.1103522888633444
388,Owl,-0.8848112379280066,0.6041283755125121,-0.9163034552460364,-0.9867873746023981,1.1103522888633444
389,Owl,-0.8848112379280066,-1.1631556623780577,-0.9163034552460364,0.6444009460892258,-0.9181824328893095
390,Owl,0.8711150131694473,0.6041283755125121,-1.8638115090644938,0.23660386591631988,0.4341740482791264
391,Owl,-0.8848112379280066,0.6041283755125121,0.6628766344513928,-1.394584454775304,0.09608492798701745
392,Owl,-0.4458296751536432,0.6041283755125121,0.031204598572421128,0.23660386591631988,-0.5800933125972005
393,Strong owl,-1.32379280070237,0.6041283755125121,0.347040616511907,0.6444009460892258,0.4341740482791264
394,Owl,-0.8848112379280066,-1.1631556623780577,1.2945486703303644,-0.1711932142565861,-1.9324497937656364
395,Strong owl,-1.7627743634767337,-1.5166124699561716,-1.547975491125008,0.23660386591631988,-0.9181824328893095
396,Lark,-0.006848112379279706,0.957585183090626,0.9787126523908786,0.6444009460892258,1.1103522888633444
397,Strong owl,-0.8848112379280066,-1.1631556623780577,0.6628766344513928,-0.1711932142565861,0.09608492798701745
398,Owl,0.4321334503950838,-2.2235260851123995,-1.8638115090644938,-2.210178615121116,-2.270538914057745
399,Owl,-1.32379280070237,0.2506715679343981,-0.9163034552460364,-0.9867873746023981,0.09608492798701745
400,Strong owl,1.3100965759438108,-0.8096988547999437,-0.9163034552460364,-0.9867873746023981,1.7865305294475624
401,Strong owl,-2.201755926251097,-0.8096988547999437,-1.2321394731855222,-1.394584454775304,1.7865305294475624
402,Owl,-1.7627743634767337,0.6041283755125121,-0.2846314193670647,-1.80238153494821,0.4341740482791264
403,Strong owl,0.4321334503950838,0.2506715679343981,-0.6004674373065505,,0.09608492798701745
404,Strong owl,0.4321334503950838,-1.8700692775342855,-0.6004674373065505,0.23660386591631988,-0.24200419230509151
405,Owl,-2.201755926251097,-0.10278523964371583,-1.8638115090644938,1.0521980262621318,-1.2562715531814184
406,Lark,0.8711150131694473,-1.5166124699561716,0.9787126523908786,0.23660386591631988,-0.9181824328893095
407,Lark,,,,,
408,Owl,-0.006848112379279706,-0.45624204722182976,-1.2321394731855222,0.23660386591631988,-1.2562715531814184
409,Strong owl,0.4321334503950838,0.957585183090626,1.2945486703303644,-0.1711932142565861,0.09608492798701745
410,Owl,1.3100965759438108,0.2506715679343981,1.9262207062093362,-1.394584454775304,-2.270538914057745
411,Owl,0.8711150131694473,-0.45624204722182976,-1.2321394731855222,1.8677921866079439,0.09608492798701745
412,,,,,,
413,Owl,0.4321334503950838,0.6041283755125121,-0.9163034552460364,-0.9867873746023981,0.4341740482791264
414,Owl,-0.006848112379279706,-0.45624204722182976,-0.2846314193670647,-0.1711932142565861,-0.9181824328893095
415,Owl,1.3100965759438108,0.957585183090626,1.9262207062093362,0.23660386591631988,-1.2562715531814184
416,Owl,1.3100965759438108,-1.5166124699561716,0.9787126523908786,1.4599951064350378,0.09608492798701745
417,Strong owl,-0.8848112379280066,0.2506715679343981,0.6628766344513928,-0.1711932142565861,-1.9324497937656364
418,Strong owl,-1.32379280070237,-1.1631556623780577,-1.8638115090644938,-0.578990294429492,-1.5943606734735274
419,Owl,0.4321334503950838,-0.10278523964371583,-0.9163034552460364,0.6444009460892258,0.4341740482791264
420,Lark,-0.006848112379279706,0.957585183090626,-0.6004674373065505,0.6444009460892258,-0.9181824328893095
421,Lark,-0.8848112379280066,1.6644987982468538,0.031204598572421128,1.4599951064350378,1.1103522888633444
422,Owl,1.3100965759438108,-1.1631556623780577,-0.9163034552460364,-0.578990294429492,0.4341740482791264
423,Strong owl,0.4321334503950838,0.2506715679343981,1.6103846882698503,1.4599951064350378,1.4484414091554534
424,Lark,0.8711150131694473,-1.5166124699561716,0.6628766344513928,1.0521980262621318,-0.9181824328893095
425,Owl,-0.8848112379280066,0.957585183090626,-1.2321394731855222,1.0521980262621318,-0.24200419230509151
426,Lark,-1.32379280070237,0.957585183090626,-1.547975491125008,-0.1711932142565861,-0.5800933125972005
427,Owl,0.4321334503950838,0.957585183090626,1.2945486703303644,1.0521980262621318,-0.9181824328893095
428,Owl,0.4321334503950838,-0.8096988547999437,-0.2846314193670647,0.6444009460892258,1.4484414091554534
429,Owl,-3.079719051799824,-0.10278523964371583,-1.8638115090644938,1.0521980262621318,-0.9181824328893095
